call_id,call_start_dt,answer_wait,talk_time,group_name,systemSource,cell
4186354,4/25/2018 15:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186345,4/25/2018 15:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186347,4/25/2018 15:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186340,4/25/2018 15:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186337,4/25/2018 15:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186329,4/25/2018 15:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186325,4/25/2018 15:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186309,4/25/2018 15:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186287,4/25/2018 15:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186280,4/25/2018 15:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186257,4/25/2018 15:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186254,4/25/2018 14:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186227,4/25/2018 14:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186215,4/25/2018 14:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186207,4/25/2018 14:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186194,4/25/2018 14:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186193,4/25/2018 14:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186188,4/25/2018 14:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186189,4/25/2018 14:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186181,4/25/2018 14:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186178,4/25/2018 14:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186161,4/25/2018 14:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186159,4/25/2018 14:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186160,4/25/2018 14:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186157,4/25/2018 14:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186139,4/25/2018 14:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186120,4/25/2018 14:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186114,4/25/2018 14:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186112,4/25/2018 14:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186101,4/25/2018 14:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186096,4/25/2018 14:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186095,4/25/2018 14:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186093,4/25/2018 14:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186086,4/25/2018 14:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186073,4/25/2018 14:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186066,4/25/2018 14:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186058,4/25/2018 14:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186055,4/25/2018 14:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186052,4/25/2018 14:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186051,4/25/2018 13:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186026,4/25/2018 13:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186023,4/25/2018 13:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186002,4/25/2018 13:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4186001,4/25/2018 13:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185980,4/25/2018 13:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185964,4/25/2018 13:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185963,4/25/2018 13:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185958,4/25/2018 13:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185955,4/25/2018 13:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185941,4/25/2018 13:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185908,4/25/2018 13:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185834,4/25/2018 12:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185817,4/25/2018 12:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185813,4/25/2018 12:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185801,4/25/2018 12:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185777,4/25/2018 12:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185775,4/25/2018 12:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185773,4/25/2018 12:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185776,4/25/2018 12:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185721,4/25/2018 12:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185687,4/25/2018 12:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185689,4/25/2018 12:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185685,4/25/2018 12:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185686,4/25/2018 12:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185670,4/25/2018 12:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185661,4/25/2018 12:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185649,4/25/2018 11:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185642,4/25/2018 11:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185640,4/25/2018 11:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185635,4/25/2018 11:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185631,4/25/2018 11:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185632,4/25/2018 11:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185624,4/25/2018 11:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185611,4/25/2018 11:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185589,4/25/2018 11:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185587,4/25/2018 11:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185561,4/25/2018 11:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185547,4/25/2018 11:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185545,4/25/2018 11:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185527,4/25/2018 11:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185523,4/25/2018 11:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185513,4/25/2018 11:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185487,4/25/2018 10:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185474,4/25/2018 10:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185470,4/25/2018 10:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185465,4/25/2018 10:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185458,4/25/2018 10:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185450,4/25/2018 10:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185449,4/25/2018 10:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185441,4/25/2018 10:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185434,4/25/2018 10:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185433,4/25/2018 10:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185429,4/25/2018 10:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185428,4/25/2018 10:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185420,4/25/2018 10:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185417,4/25/2018 10:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185387,4/25/2018 10:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185376,4/25/2018 10:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185381,4/25/2018 10:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185338,4/25/2018 10:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185335,4/25/2018 10:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185317,4/25/2018 9:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185292,4/25/2018 9:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185288,4/25/2018 9:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185284,4/25/2018 9:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185273,4/25/2018 9:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185267,4/25/2018 9:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185248,4/25/2018 9:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185231,4/25/2018 9:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185219,4/25/2018 9:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185209,4/25/2018 9:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185189,4/25/2018 9:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185183,4/25/2018 9:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185164,4/25/2018 9:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185162,4/25/2018 9:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185154,4/25/2018 8:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185151,4/25/2018 8:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185144,4/25/2018 8:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185138,4/25/2018 8:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185125,4/25/2018 8:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185118,4/25/2018 8:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185114,4/25/2018 8:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185112,4/25/2018 8:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185095,4/25/2018 8:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185094,4/25/2018 8:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185088,4/25/2018 8:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185045,4/25/2018 8:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185032,4/25/2018 8:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185019,4/25/2018 8:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185018,4/25/2018 8:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4185012,4/25/2018 8:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184993,4/25/2018 7:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184961,4/25/2018 7:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184959,4/25/2018 7:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184931,4/25/2018 7:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184930,4/25/2018 7:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184922,4/25/2018 7:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184915,4/25/2018 7:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184909,4/25/2018 7:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184904,4/25/2018 6:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184903,4/25/2018 6:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184900,4/25/2018 6:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184901,4/25/2018 6:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184898,4/25/2018 6:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184886,4/25/2018 6:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184884,4/25/2018 6:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184883,4/25/2018 6:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184880,4/25/2018 6:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184877,4/25/2018 6:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184867,4/25/2018 6:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184835,4/25/2018 6:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184799,4/25/2018 5:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184772,4/25/2018 5:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184770,4/25/2018 5:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184763,4/25/2018 4:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184753,4/25/2018 4:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184748,4/25/2018 4:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184745,4/25/2018 4:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184737,4/25/2018 4:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184729,4/25/2018 4:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184695,4/25/2018 3:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184690,4/25/2018 3:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184689,4/25/2018 3:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184688,4/25/2018 3:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184679,4/25/2018 3:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184677,4/25/2018 3:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184672,4/25/2018 3:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184666,4/25/2018 3:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184655,4/25/2018 3:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184588,4/25/2018 2:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184585,4/25/2018 2:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184587,4/25/2018 2:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184582,4/25/2018 1:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184577,4/25/2018 1:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184576,4/25/2018 1:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184574,4/25/2018 1:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184573,4/25/2018 1:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184551,4/25/2018 1:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184544,4/25/2018 1:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184522,4/25/2018 1:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184514,4/25/2018 1:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184510,4/25/2018 0:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184508,4/25/2018 0:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184488,4/25/2018 0:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184467,4/25/2018 0:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184461,4/25/2018 0:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184417,4/24/2018 23:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184396,4/24/2018 23:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184364,4/24/2018 23:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184325,4/24/2018 23:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184320,4/24/2018 23:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184317,4/24/2018 23:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184313,4/24/2018 23:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184281,4/24/2018 22:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184278,4/24/2018 22:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184272,4/24/2018 22:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184269,4/24/2018 22:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184262,4/24/2018 22:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184257,4/24/2018 22:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184256,4/24/2018 22:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184244,4/24/2018 22:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184241,4/24/2018 22:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184228,4/24/2018 22:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184221,4/24/2018 22:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184210,4/24/2018 22:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184206,4/24/2018 22:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184203,4/24/2018 22:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184197,4/24/2018 22:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184200,4/24/2018 22:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184196,4/24/2018 22:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184192,4/24/2018 22:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184189,4/24/2018 22:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184186,4/24/2018 22:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184159,4/24/2018 21:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184163,4/24/2018 21:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184153,4/24/2018 21:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184152,4/24/2018 21:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184141,4/24/2018 21:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184134,4/24/2018 21:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184114,4/24/2018 21:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184117,4/24/2018 21:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184102,4/24/2018 21:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184084,4/24/2018 21:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184081,4/24/2018 21:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184080,4/24/2018 21:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184079,4/24/2018 21:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184065,4/24/2018 21:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184053,4/24/2018 21:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184049,4/24/2018 21:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184030,4/24/2018 21:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4184015,4/24/2018 20:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183999,4/24/2018 20:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183989,4/24/2018 20:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183986,4/24/2018 20:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183974,4/24/2018 20:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183961,4/24/2018 20:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183956,4/24/2018 20:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183933,4/24/2018 20:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183930,4/24/2018 20:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183928,4/24/2018 20:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183923,4/24/2018 20:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183910,4/24/2018 20:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183890,4/24/2018 20:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183873,4/24/2018 20:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183865,4/24/2018 20:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183852,4/24/2018 20:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183841,4/24/2018 20:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183832,4/24/2018 19:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183823,4/24/2018 19:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183800,4/24/2018 19:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183801,4/24/2018 19:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183767,4/24/2018 19:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183752,4/24/2018 19:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183747,4/24/2018 19:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183735,4/24/2018 19:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183726,4/24/2018 19:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183722,4/24/2018 19:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183720,4/24/2018 19:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183682,4/24/2018 19:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183674,4/24/2018 19:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183667,4/24/2018 19:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183661,4/24/2018 19:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183645,4/24/2018 18:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183630,4/24/2018 18:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183596,4/24/2018 18:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183593,4/24/2018 18:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183587,4/24/2018 18:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183559,4/24/2018 18:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183554,4/24/2018 18:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183556,4/24/2018 18:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183545,4/24/2018 18:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183538,4/24/2018 18:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183527,4/24/2018 18:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183525,4/24/2018 18:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183520,4/24/2018 18:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183501,4/24/2018 18:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183450,4/24/2018 18:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183446,4/24/2018 18:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183373,4/24/2018 17:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183366,4/24/2018 17:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183353,4/24/2018 17:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183345,4/24/2018 17:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183335,4/24/2018 17:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183307,4/24/2018 17:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183301,4/24/2018 17:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183292,4/24/2018 17:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183267,4/24/2018 17:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183258,4/24/2018 17:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183256,4/24/2018 17:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183188,4/24/2018 17:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183168,4/24/2018 17:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183134,4/24/2018 16:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183132,4/24/2018 16:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183130,4/24/2018 16:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183128,4/24/2018 16:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183098,4/24/2018 16:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183095,4/24/2018 16:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183084,4/24/2018 16:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183079,4/24/2018 16:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183061,4/24/2018 16:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183048,4/24/2018 16:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183023,4/24/2018 16:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4183011,4/24/2018 16:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
