call_id,call_start_dt,answer_wait,talk_time,group_name,systemSource,cell
4403384,6/28/2018 20:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403385,6/28/2018 20:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403383,6/28/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403381,6/28/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403379,6/28/2018 20:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403375,6/28/2018 20:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403368,6/28/2018 20:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403365,6/28/2018 20:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403360,6/28/2018 20:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403340,6/28/2018 20:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403320,6/28/2018 19:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403319,6/28/2018 19:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403305,6/28/2018 19:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403303,6/28/2018 19:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403271,6/28/2018 19:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403258,6/28/2018 19:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403243,6/28/2018 19:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403242,6/28/2018 19:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403214,6/28/2018 19:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403208,6/28/2018 19:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403202,6/28/2018 19:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403182,6/28/2018 19:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403160,6/28/2018 19:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403156,6/28/2018 19:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403150,6/28/2018 19:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403148,6/28/2018 19:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403133,6/28/2018 19:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403132,6/28/2018 18:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403107,6/28/2018 18:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403092,6/28/2018 18:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403058,6/28/2018 18:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403064,6/28/2018 18:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403056,6/28/2018 18:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403051,6/28/2018 18:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403022,6/28/2018 18:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403015,6/28/2018 18:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4403007,6/28/2018 18:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402998,6/28/2018 18:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402992,6/28/2018 18:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402984,6/28/2018 18:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402968,6/28/2018 18:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402945,6/28/2018 18:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402912,6/28/2018 17:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402907,6/28/2018 17:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402861,6/28/2018 17:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402857,6/28/2018 17:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402853,6/28/2018 17:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402844,6/28/2018 17:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402821,6/28/2018 17:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402807,6/28/2018 17:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402775,6/28/2018 17:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402774,6/28/2018 17:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402755,6/28/2018 17:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402757,6/28/2018 17:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402725,6/28/2018 17:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402708,6/28/2018 17:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402706,6/28/2018 17:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402690,6/28/2018 17:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402649,6/28/2018 16:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402595,6/28/2018 16:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402594,6/28/2018 16:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402591,6/28/2018 16:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402588,6/28/2018 16:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402593,6/28/2018 16:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402566,6/28/2018 16:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402535,6/28/2018 16:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402528,6/28/2018 16:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402523,6/28/2018 16:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402511,6/28/2018 16:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402498,6/28/2018 16:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402484,6/28/2018 16:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402479,6/28/2018 16:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402478,6/28/2018 16:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402474,6/28/2018 16:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402452,6/28/2018 15:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402430,6/28/2018 15:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402419,6/28/2018 15:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402411,6/28/2018 15:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402412,6/28/2018 15:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402397,6/28/2018 15:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402340,6/28/2018 15:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402331,6/28/2018 15:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402325,6/28/2018 15:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402322,6/28/2018 15:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402314,6/28/2018 15:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402300,6/28/2018 15:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402292,6/28/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402291,6/28/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402289,6/28/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402294,6/28/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402288,6/28/2018 15:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402281,6/28/2018 15:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402277,6/28/2018 14:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402255,6/28/2018 14:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402247,6/28/2018 14:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402230,6/28/2018 14:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402221,6/28/2018 14:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402218,6/28/2018 14:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402189,6/28/2018 14:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402175,6/28/2018 14:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402173,6/28/2018 14:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402155,6/28/2018 14:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402140,6/28/2018 14:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402111,6/28/2018 14:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402110,6/28/2018 14:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402101,6/28/2018 14:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402096,6/28/2018 14:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402089,6/28/2018 14:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402086,6/28/2018 14:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402078,6/28/2018 14:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402072,6/28/2018 14:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402057,6/28/2018 13:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402052,6/28/2018 13:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402032,6/28/2018 13:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402023,6/28/2018 13:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402013,6/28/2018 13:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4402008,6/28/2018 13:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401989,6/28/2018 13:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401986,6/28/2018 13:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401981,6/28/2018 13:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401927,6/28/2018 13:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401916,6/28/2018 13:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401903,6/28/2018 13:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401902,6/28/2018 13:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401895,6/28/2018 13:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401877,6/28/2018 12:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401879,6/28/2018 12:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401860,6/28/2018 12:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401848,6/28/2018 12:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401838,6/28/2018 12:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401836,6/28/2018 12:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401809,6/28/2018 12:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401792,6/28/2018 12:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401783,6/28/2018 12:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401770,6/28/2018 12:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401761,6/28/2018 12:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401753,6/28/2018 12:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401752,6/28/2018 12:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401748,6/28/2018 12:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401725,6/28/2018 12:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401683,6/28/2018 11:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401655,6/28/2018 11:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401644,6/28/2018 11:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401600,6/28/2018 11:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401586,6/28/2018 11:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401578,6/28/2018 11:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401561,6/28/2018 11:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401562,6/28/2018 11:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401557,6/28/2018 11:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401545,6/28/2018 10:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401486,6/28/2018 10:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401474,6/28/2018 10:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401468,6/28/2018 10:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401449,6/28/2018 10:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401436,6/28/2018 10:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401415,6/28/2018 10:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401377,6/28/2018 10:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401375,6/28/2018 10:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401355,6/28/2018 10:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401354,6/28/2018 10:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401346,6/28/2018 10:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401332,6/28/2018 10:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401331,6/28/2018 10:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401325,6/28/2018 10:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401252,6/28/2018 9:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401246,6/28/2018 9:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401242,6/28/2018 9:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401222,6/28/2018 9:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401218,6/28/2018 9:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401216,6/28/2018 9:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401209,6/28/2018 9:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401202,6/28/2018 9:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401198,6/28/2018 9:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401133,6/28/2018 8:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401129,6/28/2018 8:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401056,6/28/2018 7:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401049,6/28/2018 7:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401051,6/28/2018 7:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401045,6/28/2018 7:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401035,6/28/2018 7:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401021,6/28/2018 7:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401020,6/28/2018 7:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4401002,6/28/2018 7:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400982,6/28/2018 7:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400922,6/28/2018 6:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400917,6/28/2018 6:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400906,6/28/2018 6:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400900,6/28/2018 6:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400898,6/28/2018 6:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400886,6/28/2018 6:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400880,6/28/2018 6:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400875,6/28/2018 6:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400811,6/28/2018 5:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400807,6/28/2018 5:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400802,6/28/2018 5:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400785,6/28/2018 5:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400777,6/28/2018 5:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400774,6/28/2018 5:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400769,6/28/2018 4:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400742,6/28/2018 4:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400741,6/28/2018 4:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400727,6/28/2018 4:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400720,6/28/2018 3:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400719,6/28/2018 3:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400718,6/28/2018 3:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400703,6/28/2018 3:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400695,6/28/2018 3:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400693,6/28/2018 3:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400692,6/28/2018 3:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400687,6/28/2018 3:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400679,6/28/2018 2:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400639,6/28/2018 2:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400637,6/28/2018 2:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400630,6/28/2018 1:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400627,6/28/2018 1:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400617,6/28/2018 1:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400584,6/28/2018 1:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400542,6/28/2018 0:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400513,6/28/2018 0:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400512,6/28/2018 0:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400504,6/28/2018 0:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400475,6/28/2018 0:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400477,6/28/2018 0:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400471,6/28/2018 0:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400439,6/27/2018 23:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400436,6/27/2018 23:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400429,6/27/2018 23:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400393,6/27/2018 23:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400395,6/27/2018 23:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400390,6/27/2018 23:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400376,6/27/2018 23:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400373,6/27/2018 23:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400361,6/27/2018 23:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400341,6/27/2018 22:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400330,6/27/2018 22:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400323,6/27/2018 22:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400318,6/27/2018 22:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400313,6/27/2018 22:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400306,6/27/2018 22:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400304,6/27/2018 22:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400295,6/27/2018 22:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400287,6/27/2018 22:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400282,6/27/2018 22:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400267,6/27/2018 22:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400265,6/27/2018 22:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400239,6/27/2018 22:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400231,6/27/2018 22:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400217,6/27/2018 21:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400213,6/27/2018 21:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400212,6/27/2018 21:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400205,6/27/2018 21:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400154,6/27/2018 21:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400144,6/27/2018 21:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400131,6/27/2018 21:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400129,6/27/2018 21:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400107,6/27/2018 21:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400057,6/27/2018 20:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400045,6/27/2018 20:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400041,6/27/2018 20:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400039,6/27/2018 20:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4400028,6/27/2018 20:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399990,6/27/2018 20:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399989,6/27/2018 20:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399986,6/27/2018 20:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399985,6/27/2018 20:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399983,6/27/2018 20:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399978,6/27/2018 20:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399979,6/27/2018 20:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399959,6/27/2018 20:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399944,6/27/2018 20:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399941,6/27/2018 20:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399924,6/27/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399920,6/27/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399916,6/27/2018 20:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399896,6/27/2018 20:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399881,6/27/2018 20:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399879,6/27/2018 20:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399877,6/27/2018 20:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399861,6/27/2018 19:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399860,6/27/2018 19:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399822,6/27/2018 19:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399818,6/27/2018 19:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399817,6/27/2018 19:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399808,6/27/2018 19:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399797,6/27/2018 19:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399756,6/27/2018 19:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399755,6/27/2018 19:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399747,6/27/2018 19:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399738,6/27/2018 19:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399727,6/27/2018 19:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399728,6/27/2018 19:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399716,6/27/2018 19:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399712,6/27/2018 19:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399710,6/27/2018 19:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399700,6/27/2018 19:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399695,6/27/2018 19:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399684,6/27/2018 19:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399677,6/27/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399678,6/27/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399680,6/27/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399671,6/27/2018 19:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399655,6/27/2018 19:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4399654,6/27/2018 18:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
