call_id,call_start_dt,answer_wait,talk_time,group_name,systemSource,cell
4287377,5/25/2018 21:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287375,5/25/2018 21:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287358,5/25/2018 21:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287356,5/25/2018 21:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287326,5/25/2018 20:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287313,5/25/2018 20:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287311,5/25/2018 20:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287283,5/25/2018 20:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287279,5/25/2018 20:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287246,5/25/2018 20:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287215,5/25/2018 20:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287210,5/25/2018 20:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287209,5/25/2018 20:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287208,5/25/2018 20:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287207,5/25/2018 20:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287203,5/25/2018 20:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287187,5/25/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287173,5/25/2018 20:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287156,5/25/2018 20:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287139,5/25/2018 19:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287129,5/25/2018 19:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287126,5/25/2018 19:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287127,5/25/2018 19:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287119,5/25/2018 19:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287114,5/25/2018 19:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287116,5/25/2018 19:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287110,5/25/2018 19:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287111,5/25/2018 19:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287113,5/25/2018 19:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287087,5/25/2018 19:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287088,5/25/2018 19:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287083,5/25/2018 19:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287082,5/25/2018 19:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287081,5/25/2018 19:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287065,5/25/2018 19:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287057,5/25/2018 19:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287054,5/25/2018 19:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287049,5/25/2018 19:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287048,5/25/2018 19:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287047,5/25/2018 19:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287039,5/25/2018 19:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287029,5/25/2018 19:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287025,5/25/2018 19:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287021,5/25/2018 19:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287005,5/25/2018 19:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287009,5/25/2018 19:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4287002,5/25/2018 19:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286986,5/25/2018 19:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286982,5/25/2018 19:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286971,5/25/2018 19:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286969,5/25/2018 19:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286963,5/25/2018 19:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286959,5/25/2018 19:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286952,5/25/2018 19:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286951,5/25/2018 19:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286944,5/25/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286941,5/25/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286946,5/25/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286942,5/25/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286934,5/25/2018 19:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286914,5/25/2018 18:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286907,5/25/2018 18:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286902,5/25/2018 18:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286881,5/25/2018 18:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286875,5/25/2018 18:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286874,5/25/2018 18:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286870,5/25/2018 18:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286864,5/25/2018 18:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286862,5/25/2018 18:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286858,5/25/2018 18:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286857,5/25/2018 18:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286845,5/25/2018 18:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286844,5/25/2018 18:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286836,5/25/2018 18:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286833,5/25/2018 18:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286832,5/25/2018 18:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286824,5/25/2018 18:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286825,5/25/2018 18:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286820,5/25/2018 18:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286818,5/25/2018 18:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286815,5/25/2018 18:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286802,5/25/2018 18:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286792,5/25/2018 18:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286771,5/25/2018 18:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286767,5/25/2018 18:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286764,5/25/2018 18:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286737,5/25/2018 18:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286734,5/25/2018 18:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286705,5/25/2018 17:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286693,5/25/2018 17:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286683,5/25/2018 17:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286677,5/25/2018 17:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286665,5/25/2018 17:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286661,5/25/2018 17:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286638,5/25/2018 17:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286632,5/25/2018 17:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286622,5/25/2018 17:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286621,5/25/2018 17:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286607,5/25/2018 17:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286601,5/25/2018 17:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286593,5/25/2018 17:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286576,5/25/2018 17:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286569,5/25/2018 17:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286530,5/25/2018 17:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286533,5/25/2018 17:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286525,5/25/2018 17:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286517,5/25/2018 17:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286512,5/25/2018 17:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286510,5/25/2018 17:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286502,5/25/2018 16:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286474,5/25/2018 16:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286429,5/25/2018 16:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286423,5/25/2018 16:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286417,5/25/2018 16:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286418,5/25/2018 16:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286421,5/25/2018 16:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286394,5/25/2018 16:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286372,5/25/2018 16:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286357,5/25/2018 16:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286345,5/25/2018 16:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286342,5/25/2018 16:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286329,5/25/2018 16:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286311,5/25/2018 16:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286308,5/25/2018 16:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286307,5/25/2018 16:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286297,5/25/2018 16:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286276,5/25/2018 16:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286258,5/25/2018 16:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286249,5/25/2018 16:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286240,5/25/2018 15:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286203,5/25/2018 15:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286202,5/25/2018 15:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286176,5/25/2018 15:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286169,5/25/2018 15:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286140,5/25/2018 15:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286139,5/25/2018 15:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286132,5/25/2018 15:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286125,5/25/2018 15:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286106,5/25/2018 15:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286092,5/25/2018 15:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286063,5/25/2018 15:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286033,5/25/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286038,5/25/2018 15:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286023,5/25/2018 15:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4286011,5/25/2018 14:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285986,5/25/2018 14:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285983,5/25/2018 14:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285971,5/25/2018 14:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285959,5/25/2018 14:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285948,5/25/2018 14:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285945,5/25/2018 14:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285934,5/25/2018 14:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285931,5/25/2018 14:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285927,5/25/2018 14:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285919,5/25/2018 14:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285920,5/25/2018 14:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285915,5/25/2018 14:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285859,5/25/2018 14:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285856,5/25/2018 14:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285844,5/25/2018 14:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285837,5/25/2018 14:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285817,5/25/2018 13:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285800,5/25/2018 13:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285787,5/25/2018 13:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285779,5/25/2018 13:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285714,5/25/2018 13:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285716,5/25/2018 13:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285712,5/25/2018 13:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285685,5/25/2018 13:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285664,5/25/2018 13:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285653,5/25/2018 13:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285651,5/25/2018 13:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285640,5/25/2018 13:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285637,5/25/2018 12:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285633,5/25/2018 12:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285627,5/25/2018 12:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285621,5/25/2018 12:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285613,5/25/2018 12:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285587,5/25/2018 12:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285582,5/25/2018 12:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285514,5/25/2018 12:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285498,5/25/2018 12:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285471,5/25/2018 12:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285464,5/25/2018 12:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285461,5/25/2018 12:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285442,5/25/2018 12:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285437,5/25/2018 12:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285432,5/25/2018 12:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285419,5/25/2018 12:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285403,5/25/2018 11:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285391,5/25/2018 11:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285375,5/25/2018 11:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285353,5/25/2018 11:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285341,5/25/2018 11:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285335,5/25/2018 11:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285331,5/25/2018 11:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285332,5/25/2018 11:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285326,5/25/2018 11:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285309,5/25/2018 11:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285297,5/25/2018 11:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285285,5/25/2018 11:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285281,5/25/2018 11:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285257,5/25/2018 11:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285251,5/25/2018 11:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285253,5/25/2018 11:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285242,5/25/2018 11:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285239,5/25/2018 11:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285235,5/25/2018 11:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285236,5/25/2018 11:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285234,5/25/2018 11:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285232,5/25/2018 11:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285208,5/25/2018 10:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285180,5/25/2018 10:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285164,5/25/2018 10:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285156,5/25/2018 10:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285145,5/25/2018 10:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285130,5/25/2018 10:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285119,5/25/2018 10:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285111,5/25/2018 10:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285098,5/25/2018 10:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285080,5/25/2018 10:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285058,5/25/2018 10:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285054,5/25/2018 10:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285053,5/25/2018 10:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285050,5/25/2018 10:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285039,5/25/2018 10:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285041,5/25/2018 10:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285027,5/25/2018 10:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285010,5/25/2018 10:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285009,5/25/2018 10:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4285000,5/25/2018 10:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284978,5/25/2018 9:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284961,5/25/2018 9:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284957,5/25/2018 9:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284944,5/25/2018 9:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284922,5/25/2018 9:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284888,5/25/2018 9:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284879,5/25/2018 9:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284835,5/25/2018 9:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284806,5/25/2018 8:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284775,5/25/2018 8:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284760,5/25/2018 8:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284747,5/25/2018 8:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284728,5/25/2018 8:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284714,5/25/2018 8:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284711,5/25/2018 8:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284701,5/25/2018 8:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284698,5/25/2018 8:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284697,5/25/2018 8:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284696,5/25/2018 7:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284694,5/25/2018 7:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284693,5/25/2018 7:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284691,5/25/2018 7:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284674,5/25/2018 7:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284669,5/25/2018 7:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284665,5/25/2018 7:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284663,5/25/2018 7:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284643,5/25/2018 7:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284607,5/25/2018 7:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284587,5/25/2018 6:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284568,5/25/2018 6:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284573,5/25/2018 6:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284562,5/25/2018 6:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284557,5/25/2018 6:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284542,5/25/2018 6:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284539,5/25/2018 6:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284523,5/25/2018 5:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284517,5/25/2018 5:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284512,5/25/2018 5:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284511,5/25/2018 5:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284480,5/25/2018 5:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284477,5/25/2018 5:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284466,5/25/2018 5:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284454,5/25/2018 5:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284448,5/25/2018 5:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284440,5/25/2018 4:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284439,5/25/2018 4:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284442,5/25/2018 4:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284434,5/25/2018 4:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284426,5/25/2018 4:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284423,5/25/2018 4:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284421,5/25/2018 4:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284419,5/25/2018 4:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284414,5/25/2018 4:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284409,5/25/2018 4:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284397,5/25/2018 4:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284395,5/25/2018 4:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284372,5/25/2018 3:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284352,5/25/2018 3:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284345,5/25/2018 3:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284334,5/25/2018 3:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284330,5/25/2018 3:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284329,5/25/2018 3:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284323,5/25/2018 3:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284294,5/25/2018 2:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284289,5/25/2018 2:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284282,5/25/2018 2:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284279,5/25/2018 2:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284273,5/25/2018 2:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284271,5/25/2018 2:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284268,5/25/2018 2:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284266,5/25/2018 2:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4284239,5/25/2018 1:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
